firstname,lastname,email,emailstatus,language,sent,remindersent,remindercount,usesleft,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,id,token,submitdate,startlanguage,startdate,datestamp,ipaddr,refurl,turno,IM1a,prioridad_seccion,IM3,IM3a,IM4,IM5,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,PL0,PL1,PL2,PL3,PL4,PL5,PL6,PL7,PL8,PL9,PL10,PL11,PL12,PL13,clave,sector_superv,g3_inas_anio3_mas38_porc,g6_pdlmate_rgdes_anio3_porc,Region,nombreDistrito,conauh_A,tercil_AUH,MatrículaInicial2025,Ambito,ira_mat,ira_pl,anio,NSE,pi_1,pi_2,pi_3,pi_total_estudiante,weight_design,prob_respuesta,inv_no_respuesta,weight_no_respuesta,weight_calibrate
60469600,60469600,diegoparedes.060469600@abc.gob.ar,OK,es,N,N,0,-21,,"El CUE-Anexo 060469600  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº11 ""JONAS SALK""",7,Hurlingham,Estatal,Oficial,60469600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº11 ""JONAS SALK""",42,417,Urbano,2496,60469600,2026-03-11T16:34:44Z,es,2026-03-11T16:30:01Z,2026-03-11T16:34:44Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,2,2,1,4,4,1,1,A2,A1,A3,,A1,6,4,6,1,3,1,3,NA,NA,NA,A1,6,,0135PP0011,Estatal,48.780487804878049,14.634146341463415,07,Hurlingham,35.146443514644346,2,250,Urbano,59.09090909090909,30,3,Medio,0.04028557682442616,0.5,1,0.02014278841221308,49.64555946949603,0.5728772334892324,1.745574691298665,86.66003214531504,87.74576933877876
60469600,60469600,diegoparedes.060469600@abc.gob.ar,OK,es,N,N,0,-21,,"El CUE-Anexo 060469600  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº11 ""JONAS SALK""",7,Hurlingham,Estatal,Oficial,60469600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº11 ""JONAS SALK""",42,417,Urbano,2499,60469600,2026-03-11T16:43:22Z,es,2026-03-11T16:39:56Z,2026-03-11T16:43:22Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,1,4,4,4,2,1,1,A1,A1,A4,,A1,4,1,5,2,6,6,3,NA,NA,NA,A4,6,,0135PP0011,Estatal,48.780487804878049,14.634146341463415,07,Hurlingham,35.146443514644346,2,250,Urbano,59.09090909090909,18.181818181818183,3,Medio,0.04028557682442616,0.5,1,0.02014278841221308,49.64555946949603,0.5728772334892324,1.745574691298665,86.66003214531504,87.56413562526119
60564900,60564900,diegoparedes.060564900@abc.gob.ar,OK,es,N,N,0,-23,,"El CUE-Anexo 060564900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº15 ""REPUBLICA DE VENEZUELA""",8,Ituzaingó,Estatal,Oficial,60564900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº15 ""REPUBLICA DE VENEZUELA""",56,423,Urbano,1932,60564900,2026-03-09T14:45:24Z,es,2026-03-09T14:41:21Z,2026-03-09T14:45:24Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,2,2,3,2,1,2,1,1,A2,A2,A2,,A1,3,1,3,1,3,1,1,4,4,2,A1,1,,0136PP0015,Estatal,44.736842105263158,13.157894736842104,08,Ituzaingó,39.55431754874652,2,361,Urbano,59.09090909090909,68.18181818181817,3,Medio,1,0.30357142857142855,0.6470588235294118,0.19642857142857142,5.090909090909091,0.3907721077675531,2.5590362774685036,13.027821048930564,13.279260278118867
60564900,60564900,diegoparedes.060564900@abc.gob.ar,OK,es,N,N,0,-23,,"El CUE-Anexo 060564900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº15 ""REPUBLICA DE VENEZUELA""",8,Ituzaingó,Estatal,Oficial,60564900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº15 ""REPUBLICA DE VENEZUELA""",56,423,Urbano,1943,60564900,2026-03-09T15:04:11Z,es,2026-03-09T14:53:36Z,2026-03-09T15:04:11Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,3,1,2,1,2,4,2,1,A2,A1,A2,,A1,3,1,3,4,3,1,3,NA,NA,NA,A1,6,,0136PP0015,Estatal,44.736842105263158,13.157894736842104,08,Ituzaingó,39.55431754874652,2,361,Urbano,59.09090909090909,45.45454545454545,3,Medio,1,0.30357142857142855,0.6470588235294118,0.19642857142857142,5.090909090909091,0.3907721077675531,2.5590362774685036,13.027821048930564,13.22674978977323
60909000,60909000,diegoparedes.060909000@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 060909000  corresponde a: ESCUELA PRIMARIA MUNICIPAL Nº2 ""INTENDENTE CLEMENTE CAYROL""",19,General Pueyrredón,Estatal,Municipal,60909000,"ESCUELA PRIMARIA MUNICIPAL Nº2 ""INTENDENTE CLEMENTE CAYROL""",61,424,Urbano,3358,60909000,2026-03-13T21:41:38Z,es,2026-03-13T21:37:50Z,2026-03-13T21:41:38Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,1,NA,2,,A1,1,1,4,2,4,1,1,1,A1,A4,A4,,A1,1,1,1,1,1,1,1,2,2,1,A1,6,,3043PP0839,Privado,15.789473684210526,18.421052631578949,19,General Pueyrredón,40.140845070422536,2,453,Urbano,59.09090909090909,90.9090909090909,3,Medio,1,0.32786885245901637,0.5,0.16393442622950818,6.1000000000000005,0.5828490372888515,1.7157101342253989,10.465831818774934,10.272168550983352
60025900,60025900,diegoparedes.060025900@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 060025900  corresponde a: ESCUELA PRIMARIA MUNICIPAL Nº10 ""ERIBERTO E. BRIGNOLE""",19,General Pueyrredón,Estatal,Municipal,60025900,"ESCUELA PRIMARIA MUNICIPAL Nº10 ""ERIBERTO E. BRIGNOLE""",61,428,Urbano,2287,60025900,2026-03-11T08:10:41Z,es,2026-03-11T08:07:07Z,2026-03-11T08:10:41Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,1,NA,2,,A1,1,2,2,1,3,1,2,1,A3,A1,A3,,A1,3,1,4,1,3,2,3,NA,NA,NA,A1,6,,3043PP1613,Privado,27.868852459016395,14.754098360655737,19,General Pueyrredón,61.298701298701296,3,393,Urbano,59.09090909090909,45.45454545454545,3,Bajo,1,0.32786885245901637,0.5,0.16393442622950818,6.1000000000000005,0.5126703096690814,1.950571314819226,11.89848502039728,15.24839404858439
60893200,60893200,diegoparedes.060893200@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 060893200  corresponde a: ESCUELA PRIMARIA MUNICIPAL Nº15 ""JUAN A. FAVA""",19,General Pueyrredón,Estatal,Municipal,60893200,"ESCUELA PRIMARIA MUNICIPAL Nº15 ""JUAN A. FAVA""",97,430,Urbano,5486,60893200,2026-04-21T09:18:23Z,es,2026-04-21T09:16:09Z,2026-04-21T09:18:23Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,3,NA,2,,A1,3,3,2,1,2,1,1,1,A2,A1,A3,,A1,5,1,4,1,3,1,1,5,4,2,A1,5,,3043PP1951,Privado,37.634408602150536,7.5268817204301079,19,General Pueyrredón,41.048824593128394,2,586,Urbano,59.09090909090909,45.45454545454545,3,Medio,1,0.24742268041237114,0.4166666666666667,0.10309278350515465,9.7,0.5626625799312629,1.777264093379311,17.239461705779316,20.940944855828608
60889800,60889800,diegoparedes.060889800@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060889800  corresponde a: ESCUELA LA ANUNCIACION DE LA SANTISIMA VIRGEN,1,La Plata,Privado,Privada,60889800,ESCUELA LA ANUNCIACION DE LA SANTISIMA VIRGEN,79,441,Urbano,5391,60889800,2026-04-17T18:39:40Z,es,2026-04-17T18:34:41Z,2026-04-17T18:39:40Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,2,1,1,2,3,1,2,A1,A4,A4,,A1,5,1,4,1,3,2,1,1,1,1,A1,3,,4001PP0025,Privado,5.0632911392405067,17.721518987341771,01,La Plata,18.22125813449024,1,465,Urbano,59.09090909090909,68.18181818181817,3,Alto,1,0.31645569620253167,0.4,0.12658227848101267,7.8999999999999995,0.14354243166538697,6.966581159298658,55.035991158459396,59.38964957747926
60045700,60045700,diegoparedes.060045700@abc.gob.ar,OK,es,N,N,0,-11,,El CUE-Anexo 060045700  corresponde a: ESCUELA EMILIO LAMARCA,20,Balcarce,Privado,Privada,60045700,ESCUELA EMILIO LAMARCA,43,460,Urbano,595,60045700,2026-03-03T20:11:25Z,es,2026-03-03T20:07:29Z,2026-03-03T20:11:25Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,1,3,1,2,1,1,1,A4,A4,A4,,A1,2,1,1,1,1,1,1,1,2,2,A1,4,,4009PP0116,Privado,9.3023255813953494,0,20,Balcarce,6.302521008403361,1,477,Urbano,59.09090909090909,90.9090909090909,3,Alto,0.07686488058100512,0.5116279069767442,0.5454545454545454,0.021450664348187473,46.61860275131747,0.8561734894928306,1.167987577602254,54.44994889871306,44.15436135573966
60045700,60045700,diegoparedes.060045700@abc.gob.ar,OK,es,N,N,0,-11,,El CUE-Anexo 060045700  corresponde a: ESCUELA EMILIO LAMARCA,20,Balcarce,Privado,Privada,60045700,ESCUELA EMILIO LAMARCA,43,460,Urbano,605,60045700,2026-03-03T20:30:26Z,es,2026-03-03T20:26:47Z,2026-03-03T20:30:26Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,1,2,2,2,3,1,1,A1,A3,A4,,A1,3,6,4,1,6,1,3,NA,NA,NA,A2,6,,4009PP0116,Privado,9.3023255813953494,0,20,Balcarce,6.302521008403361,1,477,Urbano,59.09090909090909,27.27272727272727,3,Alto,0.07686488058100512,0.5116279069767442,0.5454545454545454,0.021450664348187473,46.61860275131747,0.8561734894928306,1.167987577602254,54.44994889871306,85.04244412159689
60088300,60088300,diegoparedes.060088300@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060088300  corresponde a: COLEGIO SANTA TERESITA DEL NIÑO JESUS,12,Arrecifes,Privado,Privada,60088300,COLEGIO SANTA TERESITA DEL NIÑO JESUS,86,462,Urbano,3058,60088300,2026-03-13T10:44:30Z,es,2026-03-13T10:37:40Z,2026-03-13T10:44:30Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,1,1,3,2,3,3,1,1,A2,A2,A1,,A1,3,1,4,1,3,1,1,1,1,2,A1,4,,4011PP0121,Privado,0,0,12,Arrecifes,4.587155963302752,1,438,Urbano,59.09090909090909,72.72727272727273,3,Alto,0.07058033059639464,0.3372093023255814,0.3448275862068966,0.008207015185627284,121.84697815001878,0.9999999763680533,1.0000000236319473,121.84698102950016,124.95015872853993
61110500,61110500,diegoparedes.061110500@abc.gob.ar,OK,es,N,N,0,-10,,El CUE-Anexo 061110500  corresponde a: COLEGIO SANTA MARIA,10,Cañuelas,Privado,Privada,61110500,COLEGIO SANTA MARIA,163,464,Urbano,3541,61110500,2026-03-16T09:20:00Z,es,2026-03-16T09:17:51Z,2026-03-16T09:20:00Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,1,1,1,2,1,2,2,1,A4,A4,A4,,A1,1,1,2,1,1,1,1,1,1,1,A1,1,,4016PP0139,Privado,16.666666666666668,0,10,Cañuelas,8.886509635974305,1,936,Urbano,59.09090909090909,100,3,Alto,1,0.1901840490797546,0.3548387096774194,0.06748466257668713,14.818181818181815,0.6329282334588321,1.5799579591120319,23.412104303205556,16.47371226246089
61110500,61110500,diegoparedes.061110500@abc.gob.ar,OK,es,N,N,0,-10,,El CUE-Anexo 061110500  corresponde a: COLEGIO SANTA MARIA,10,Cañuelas,Privado,Privada,61110500,COLEGIO SANTA MARIA,163,464,Urbano,3545,61110500,2026-03-16T09:29:32Z,es,2026-03-16T09:27:03Z,2026-03-16T09:29:32Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,3,1,2,2,2,2,2,1,A2,A2,A1,,A1,2,2,2,1,1,2,1,1,1,1,A1,1,,4016PP0139,Privado,16.666666666666668,0,10,Cañuelas,8.886509635974305,1,936,Urbano,59.09090909090909,100,3,Alto,1,0.1901840490797546,0.3548387096774194,0.06748466257668713,14.818181818181815,0.6329282334588321,1.5799579591120319,23.412104303205556,16.47371226246089
61459000,61459000,diegoparedes.061459000@abc.gob.ar,OK,es,N,N,0,-10,,El CUE-Anexo 061459000  corresponde a: ESCUELA PRIMARIA COMPLEJO EDUCATIVO SILOS DE CAÑUELAS,10,Cañuelas,Privado,Privada,61459000,ESCUELA PRIMARIA COMPLEJO EDUCATIVO SILOS DE CAÑUELAS,31,465,Urbano,4798,61459000,2026-04-07T10:14:20Z,es,2026-04-07T10:10:30Z,2026-04-07T10:14:20Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,4,1,1,1,2,4,2,1,A2,A3,A1,,A1,5,1,3,1,3,1,1,2,4,1,A1,6,,4016PP5578,Privado,0,9.375,10,Cañuelas,0.9216589861751152,1,217,Urbano,59.09090909090909,59.09090909090909,3,Alto,0.8004147888476477,1,0.3548387096774194,0.2840181508814234,3.520901734260979,0.7364333865561715,1.3578960680698646,4.7810186210133505,5.672111225591847
60300900,60300900,diegoparedes.060300900@abc.gob.ar,OK,es,N,N,0,-14,,El CUE-Anexo 060300900  corresponde a: COLEGIO LA ANUNCIACIÓN,5,Esteban Echeverría,Privado,Privada,60300900,COLEGIO LA ANUNCIACIÓN,71,470,Urbano,2883,60300900,2026-03-12T18:13:26Z,es,2026-03-12T18:11:28Z,2026-03-12T18:13:26Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,2,1,2,3,1,3,A2,A1,A3,,A1,1,1,1,1,1,1,1,1,1,1,A1,1,,4030PP3613,Privado,24.285714285714285,0,05,Esteban Echeverría,11.163895486935866,1,424,Urbano,59.09090909090909,100,3,Alto,1,0.49295774647887325,0.42857142857142855,0.2112676056338028,4.733333333333333,0.46202684247951287,2.1643764129231124,10.2447150211694,7.208599674936013
60386900,60386900,diegoparedes.060386900@abc.gob.ar,OK,es,N,N,0,-19,,El CUE-Anexo 060386900  corresponde a: ESCUELA EL PRINCIPITO,19,General Alvarado,Privado,Privada,60386900,ESCUELA EL PRINCIPITO,58,475,Urbano,5558,60386900,2026-04-22T13:36:28Z,es,2026-04-22T13:35:32Z,2026-04-22T13:36:28Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,3,1,2,1,1,3,1,1,A3,A1,A3,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,4033PP2953,Privado,1.7241379310344827,1.7241379310344827,19,General Alvarado,5.444126074498568,1,345,Urbano,59.09090909090909,NA,3,Alto,1,0.5172413793103449,0.6666666666666666,0.3448275862068966,2.9,0.7498437959155814,1.333611087331823,3.8674721532622867,4.795739583856809
60926000,60926000,diegoparedes.060926000@abc.gob.ar,OK,es,N,N,0,-26,,El CUE-Anexo 060926000  corresponde a: INSTITUTO PERALTA RAMOS,19,General Pueyrredón,Privado,Privada,60926000,INSTITUTO PERALTA RAMOS,65,477,Urbano,453,60926000,2026-03-03T14:29:23Z,es,2026-03-03T14:27:02Z,2026-03-03T14:29:23Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,3,1,2,2,3,1,1,1,A2,A1,A4,,A1,5,4,4,3,3,7,1,3,4,2,A2,5,,4043PP0732,Privado,1.5151515151515151,0,19,General Pueyrredón,1.6355140186915886,1,428,Urbano,59.09090909090909,31.818181818181817,3,Alto,1,0.3384615384615385,1,0.3384615384615385,2.9545454545454546,0.752060822524361,1.3296796881978354,3.928599078766332,5.925145876321192
60926000,60926000,diegoparedes.060926000@abc.gob.ar,OK,es,N,N,0,-26,,El CUE-Anexo 060926000  corresponde a: INSTITUTO PERALTA RAMOS,19,General Pueyrredón,Privado,Privada,60926000,INSTITUTO PERALTA RAMOS,65,477,Urbano,475,60926000,2026-03-03T15:01:06Z,es,2026-03-03T14:59:11Z,2026-03-03T15:01:06Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,2,NA,2,,A1,1,1,2,3,2,3,2,1,A1,A1,A3,,A1,5,1,4,1,3,2,1,5,3,2,A1,4,,4043PP0732,Privado,1.5151515151515151,0,19,General Pueyrredón,1.6355140186915886,1,428,Urbano,59.09090909090909,45.45454545454545,3,Alto,1,0.3384615384615385,1,0.3384615384615385,2.9545454545454546,0.752060822524361,1.3296796881978354,3.928599078766332,5.292981236256417
60926000,60926000,diegoparedes.060926000@abc.gob.ar,OK,es,N,N,0,-26,,El CUE-Anexo 060926000  corresponde a: INSTITUTO PERALTA RAMOS,19,General Pueyrredón,Privado,Privada,60926000,INSTITUTO PERALTA RAMOS,65,477,Urbano,485,60926000,2026-03-03T15:09:09Z,es,2026-03-03T15:07:22Z,2026-03-03T15:09:09Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,2,NA,2,,A1,2,2,2,2,2,1,2,1,A2,A1,A3,,A1,3,1,4,1,1,1,1,1,1,1,A1,5,,4043PP0732,Privado,1.5151515151515151,0,19,General Pueyrredón,1.6355140186915886,1,428,Urbano,59.09090909090909,77.27272727272727,3,Alto,1,0.3384615384615385,1,0.3384615384615385,2.9545454545454546,0.752060822524361,1.3296796881978354,3.928599078766332,3.817930409438609
60025800,60025800,diegoparedes.060025800@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060025800  corresponde a: COLEGIO TOMAS ALVA EDISON,19,General Pueyrredón,Privado,Privada,60025800,COLEGIO TOMAS ALVA EDISON,30,480,Urbano,3818,60025800,2026-03-18T17:41:20Z,es,2026-03-18T17:39:10Z,2026-03-18T17:41:20Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,13,NA,2,,A1,1,2,2,2,2,1,2,2,A2,A1,A3,,A1,3,1,5,1,3,1,1,2,3,2,A1,4,,4043PP3456,Privado,14.285714285714286,0,19,General Pueyrredón,12.676056338028168,1,212,Urbano,59.09090909090909,59.09090909090909,3,Alto,0.03416216914711339,1,0.3333333333333333,0.011387389715704462,87.81643774085381,0.7435165707793261,1.344959936739322,118.10959054861135,140.1230130032084
61675300,61675300,diegoparedes.061675300@abc.gob.ar,OK,es,N,N,0,-8,,El CUE-Anexo 061675300  corresponde a: INSTITUTO JULIO CORTAZAR,19,General Pueyrredón,Privado,Privada,61675300,INSTITUTO JULIO CORTAZAR,88,484,Urbano,5229,61675300,2026-04-16T10:19:01Z,es,2026-04-16T10:16:32Z,2026-04-16T10:19:01Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,2,2,1,2,2,1,2,A1,A3,A3,,A1,1,1,1,1,1,1,1,4,4,2,A1,1,,4043PP7304,Privado,3.3898305084745761,8.4745762711864412,19,General Pueyrredón,14.82213438735178,1,504,Urbano,59.09090909090909,86.36363636363636,3,Alto,1,0.38636363636363635,0.2647058823529412,0.10227272727272727,9.777777777777779,0.7075581783752409,1.4133113439467133,13.81904425192342,11.947314444847267
62077700,62077700,diegoparedes.062077700@abc.gob.ar,OK,es,N,N,0,-10,,El CUE-Anexo 062077700  corresponde a: COLEGIO PERITO MORENO,19,General Pueyrredón,Privado,Privada,62077700,COLEGIO PERITO MORENO,60,485,Urbano,911,62077700,2026-03-04T23:06:11Z,es,2026-03-04T22:59:17Z,2026-03-04T23:06:11Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,1,NA,2,,A1,1,1,1,2,2,3,3,1,A2,A1,A3,,A1,1,1,4,1,4,1,1,5,2,2,A1,4,,4043PP7662,Privado,1.7857142857142858,7.1428571428571432,19,General Pueyrredón,8.47457627118644,1,299,Urbano,59.09090909090909,72.72727272727273,3,Alto,1,0.48333333333333334,0.3793103448275862,0.18333333333333332,5.454545454545455,0.7467240911558537,1.3391827206915217,7.304633021953755,7.49066614400467
61082500,61082500,diegoparedes.061082500@abc.gob.ar,OK,es,N,N,0,-10,,El CUE-Anexo 061082500  corresponde a: GENERAL MARTÍN RODRIGUEZ,10,General Rodríguez,Privado,Privada,61082500,GENERAL MARTÍN RODRIGUEZ,89,487,Urbano,780,61082500,2026-03-04T14:44:57Z,es,2026-03-04T14:41:29Z,2026-03-04T14:44:57Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,1,NA,2,,A1,3,2,1,1,2,1,2,3,A2,A1,A2,,A1,1,1,1,1,1,1,1,1,1,1,A2,5,,4044PP0264,Privado,10,6.666666666666667,10,General Rodríguez,10.786106032906764,1,545,Urbano,59.09090909090909,86.36363636363636,3,Alto,1,0.33707865168539325,0.36666666666666664,0.12359550561797751,8.090909090909092,0.6723201728776003,1.4873865761306788,12.034309570511857,10.404314360997008
61082500,61082500,diegoparedes.061082500@abc.gob.ar,OK,es,N,N,0,-10,,El CUE-Anexo 061082500  corresponde a: GENERAL MARTÍN RODRIGUEZ,10,General Rodríguez,Privado,Privada,61082500,GENERAL MARTÍN RODRIGUEZ,89,487,Urbano,791,61082500,2026-03-04T14:55:24Z,es,2026-03-04T14:52:38Z,2026-03-04T14:55:24Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,1,NA,2,,A1,2,2,1,2,2,1,2,2,A2,A1,A3,,A1,1,1,6,1,1,1,1,2,2,1,A1,1,,4044PP0264,Privado,10,6.666666666666667,10,General Rodríguez,10.786106032906764,1,545,Urbano,59.09090909090909,90.9090909090909,3,Alto,1,0.33707865168539325,0.36666666666666664,0.12359550561797751,8.090909090909092,0.6723201728776003,1.4873865761306788,12.034309570511857,9.758820057511121
61082500,61082500,diegoparedes.061082500@abc.gob.ar,OK,es,N,N,0,-10,,El CUE-Anexo 061082500  corresponde a: GENERAL MARTÍN RODRIGUEZ,10,General Rodríguez,Privado,Privada,61082500,GENERAL MARTÍN RODRIGUEZ,89,487,Urbano,802,61082500,2026-03-04T15:10:13Z,es,2026-03-04T15:05:43Z,2026-03-04T15:10:13Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,1,NA,2,,A1,2,2,2,1,2,2,1,2,A2,A2,A2,,A1,1,1,1,1,1,1,1,1,1,1,A1,6,,4044PP0264,Privado,10,6.666666666666667,10,General Rodríguez,10.786106032906764,1,545,Urbano,59.09090909090909,90.9090909090909,3,Alto,1,0.33707865168539325,0.36666666666666664,0.12359550561797751,8.090909090909092,0.6723201728776003,1.4873865761306788,12.034309570511857,9.758820057511121
60268200,60268200,diegoparedes.060268200@abc.gob.ar,OK,es,N,N,0,-28,,El CUE-Anexo 060268200  corresponde a: COLEGIO MARIANO MORENO,7,General San Martín,Privado,Privada,60268200,COLEGIO MARIANO MORENO,35,491,Urbano,5579,60268200,2026-04-22T15:29:01Z,es,2026-04-22T14:57:10Z,2026-04-22T15:29:01Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Reserva,2,NA,2,,A1,3,2,2,1,2,3,1,1,A1,A2,A2,,A1,1,1,4,1,1,1,1,2,1,1,A1,1,,4045PP0222,Privado,5.882352941176471,11.764705882352942,07,General San Martín,13.375796178343949,1,322,Urbano,59.09090909090909,95.45454545454545,3,Alto,1,0.22857142857142856,1,0.22857142857142856,4.375,0.7853781475710564,1.273271993997676,5.570564973739833,4.218469945633522
61565300,61565300,diegoparedes.061565300@abc.gob.ar,OK,es,N,N,0,-16,,El CUE-Anexo 061565300  corresponde a: COLEGIO FERNANDO J AGUER,7,General San Martín,Privado,Privada,61565300,COLEGIO FERNANDO J AGUER,42,496,Urbano,4486,61565300,2026-03-31T15:41:53Z,es,2026-03-31T15:32:52Z,2026-03-31T15:41:53Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,2,NA,2,,A1,2,2,2,2,2,1,3,2,A2,A1,A1,,A1,1,1,1,1,1,1,1,1,2,1,A1,3,,4045PP5857,Privado,26.19047619047619,9.5238095238095237,07,General San Martín,6.810035842293908,1,277,Urbano,59.09090909090909,95.45454545454545,3,Alto,1,0.5238095238095238,0.7727272727272727,0.40476190476190477,2.4705882352941178,0.8034105752349767,1.2446935985470766,3.075125361116307,2.328726794513183
61565300,61565300,diegoparedes.061565300@abc.gob.ar,OK,es,N,N,0,-16,,El CUE-Anexo 061565300  corresponde a: COLEGIO FERNANDO J AGUER,7,General San Martín,Privado,Privada,61565300,COLEGIO FERNANDO J AGUER,42,496,Urbano,5461,61565300,2026-04-20T15:34:02Z,es,2026-04-20T15:31:19Z,2026-04-20T15:34:02Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,2,NA,2,,A1,1,1,2,1,2,1,2,2,A2,A3,A3,,A1,1,1,1,1,1,1,2,2,2,1,A1,1,,4045PP5857,Privado,26.19047619047619,9.5238095238095237,07,General San Martín,6.810035842293908,1,277,Urbano,59.09090909090909,100,3,Alto,1,0.5238095238095238,0.7727272727272727,0.40476190476190477,2.4705882352941178,0.8034105752349767,1.2446935985470766,3.075125361116307,2.1637837297303535
61472400,61472400,diegoparedes.061472400@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 061472400  corresponde a: COLEGIO NUESTRA SEÑORA DE LUJAN,14,Junín,Privado,Privada,61472400,COLEGIO NUESTRA SEÑORA DE LUJAN,59,500,Urbano,2509,61472400,2026-03-11T19:26:43Z,es,2026-03-11T19:23:06Z,2026-03-11T19:26:43Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,3,1,2,3,1,1,A3,A1,A4,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,ausente el dí,4053PP5962,Privado,1.7241379310344827,1.7241379310344827,14,Junín,5,1,320,Urbano,59.09090909090909,NA,3,Alto,1,0.5084745762711864,0.3333333333333333,0.1694915254237288,5.9,0.3297534407578115,3.032568811721523,17.892155989156986,17.388133803379286
61064700,61064700,diegoparedes.061064700@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 061064700  corresponde a: INSTITUTO EZEQUIEL MARTINEZ ESTRADA,6,Tigre,Privado,Privada,61064700,INSTITUTO EZEQUIEL MARTINEZ ESTRADA,89,503,Urbano,5110,61064700,2026-04-15T14:58:11Z,es,2026-04-15T14:55:26Z,2026-04-15T14:58:11Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,3,3,3,2,3,1,1,1,A1,A1,A1,,A1,3,1,3,1,1,1,1,3,4,2,A2,3,,4055PP1168,Privado,19.540229885057471,0,06,Tigre,17.48878923766816,1,457,Urbano,59.09090909090909,63.63636363636363,3,Alto,0.07364203443505103,0.33707865168539325,0.3333333333333333,0.008274385891578768,120.85489039346679,0.7967574292688118,1.255087136015418,151.6834182573935,171.81840527513054
